Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry
917,693,618,39,0,-156,7999,8816,31.640625,31.81640625
918,542,647,53,0,-130,3498,2564,25.83984375,26.015625
919,517,734,57,0,36,5806,5574,3.1640625,3.33984375
920,598,462,19,0,59,8169,6844,11.42578125,11.6015625
921,592,663,6,0,-84,9842,10152,20.390625,20.56640625
922,726,451,-22,0,-27,5716,6350,8.4375,8.61328125
923,462,519,51,0,32,3263,3734,3.69140625,3.8671875
924,453,607,-42,0,-2,9281,8410,5.625,5.80078125
925,505,596,43,0,-154,2879,2441,24.43359375,24.609375
926,742,538,6,0,111,4553,5570,21.09375,21.26953125
927,542,487,-11,0,-179,4427,2991,26.3671875,26.54296875
928,589,712,11,0,-37,9350,9662,8.96484375,9.140625
929,711,456,-28,0,115,6068,4804,25.6640625,25.83984375
930,741,592,7,0,84,2529,1752,9.84375,10.01953125
931,682,596,-22,0,68,3175,1976,11.953125,12.12890625
932,513,577,34,0,92,12187,13354,17.578125,17.75390625
933,660,636,-37,0,-97,12774,13206,20.0390625,20.21484375
934,635,602,29,0,-178,3581,4281,26.71875,26.89453125
935,729,619,-49,0,-48,12042,10667,11.25,11.42578125
936,637,708,-32,0,72,11346,11696,23.5546875,23.73046875
937,626,731,-46,0,-65,13142,12128,11.77734375,11.953125
938,662,613,14,0,-151,3611,3473,29.1796875,29.35546875
939,489,503,12,0,-55,1341,2662,6.50390625,6.6796875
940,720,620,-60,0,13,6219,5297,8.61328125,8.7890625
941,655,469,6,0,159,2154,2698,23.90625,24.08203125
942,603,489,-6,0,-22,9106,9966,10.01953125,10.1953125
943,673,613,-17,0,-163,10549,9485,34.62890625,34.8046875
944,528,452,3,0,-161,6016,5600,26.71875,26.89453125
945,588,565,-22,0,-118,5267,4406,17.9296875,18.10546875
946,490,723,-6,0,106,10520,10606,26.54296875,26.71875
947,534,517,-40,0,-100,4655,5290,9.4921875,9.66796875
948,561,483,34,0,-31,8381,9584,11.77734375,11.953125
949,474,692,46,0,83,4898,3485,-1.0,0.703125
950,468,686,39,0,44,7770,8808,-1.0,0.703125
951,580,655,-49,0,2,2747,2610,2.98828125,3.1640625
952,465,718,-19,0,-164,6175,6597,29.1796875,29.35546875
953,532,721,-40,0,17,4190,4090,3.33984375,3.515625
954,502,673,-22,0,-53,4003,3368,4.04296875,4.21875
955,658,501,46,0,41,3140,2109,-1.0,0.703125
956,676,741,10,0,-150,8611,8415,36.5625,36.73828125
957,573,661,32,0,-152,2544,2134,27.94921875,28.125
958,671,474,-6,0,-73,4587,6089,11.953125,12.12890625
959,707,516,-46,0,18,5345,6369,9.140625,9.31640625
960,664,573,-43,0,146,12758,12489,32.51953125,32.6953125
961,581,599,-16,0,-102,2263,3699,10.8984375,11.07421875
962,460,567,-12,0,50,4729,4615,7.20703125,7.3828125
963,574,537,17,0,113,9921,9019,23.5546875,23.73046875
964,628,513,33,0,105,8867,7473,16.875,17.05078125
965,582,636,-21,0,33,9840,9116,10.546875,10.72265625
966,574,614,-45,0,98,4790,4715,23.5546875,23.73046875
967,497,630,53,0,-149,9891,10165,28.30078125,28.4765625
968,496,729,-37,0,127,6402,4957,30.05859375,30.234375
969,711,628,50,0,-22,8659,7399,11.07421875,11.25
970,579,714,-52,0,119,5114,4150,28.30078125,28.4765625
971,626,747,-28,0,82,8535,8416,23.37890625,23.5546875
972,665,507,-9,0,16,6325,5680,7.3828125,7.55859375
973,501,727,-11,0,-64,3107,3216,4.921875,5.09765625
974,716,734,0,0,99,7892,9197,24.609375,24.78515625
975,694,680,45,0,74,6194,6530,7.3828125,7.55859375
976,595,539,33,0,12,4565,5971,-1.0,0.703125
977,616,733,32,0,-106,4190,2963,25.6640625,25.83984375
978,725,531,20,0,-77,8860,7853,22.1484375,22.32421875
979,661,559,33,0,-78,12269,11072,25.48828125,25.6640625
980,516,631,41,0,-19,13482,14569,11.6015625,11.77734375
981,669,511,20,0,-172,8797,10271,31.81640625,31.9921875
982,510,743,31,0,-147,7196,7814,32.34375,32.51953125
983,723,675,-31,0,-76,13183,13001,18.10546875,18.28125
984,496,632,34,0,-145,12799,13870,31.9921875,32.16796875
985,586,679,17,0,149,8560,7646,30.76171875,30.9375
986,722,560,13,0,54,12140,10859,16.34765625,16.5234375
987,601,589,-41,0,1,3902,4053,4.04296875,4.21875
988,491,577,16,0,104,5382,6526,14.765625,14.94140625
989,649,497,4,0,-172,3647,2900,27.421875,27.59765625
990,601,610,51,0,-101,4462,4702,24.08203125,24.2578125
991,637,727,-41,0,94,3892,4231,23.5546875,23.73046875
992,549,560,3,0,-50,7478,8566,10.37109375,10.546875
993,592,496,-40,0,171,8264,6822,27.7734375,27.94921875
994,551,583,9,0,-175,6004,5615,30.05859375,30.234375
995,565,476,-29,0,-149,9173,10301,25.6640625,25.83984375
996,623,458,-3,0,137,3402,3144,23.02734375,23.203125
997,570,509,23,0,59,9546,11036,12.48046875,12.65625
998,531,505,13,0,132,3605,3782,19.86328125,20.0390625
999,687,694,-37,0,7,608,1224,-1.0,0.703125
